run_timestamp,family,status,current_count,point_estimate,ci_lower,ci_upper,days_remaining
2026-04-30 20:45:50,New York State Scholastic Championships Grades K-8,complete,1753,1753,1753,1753,0
2026-04-30 20:45:50,Southern Class,complete,195,195,195,195,0
2026-04-30 20:49:31,Chicago Open,live,377,885,837,936,21
2026-04-30 20:49:31,Hartford Open,live,16,206,200,212,36
2026-04-30 20:49:31,Cleveland Open,live,20,219,207,232,36
2026-04-30 20:49:31,New York State Open,live,14,106,71,157,50
2026-04-30 20:49:31,DC International,live,10,96,91,102,56
2026-04-30 20:49:31,World Open lower sections,live,6,138,105,182,57
2026-04-30 20:49:31,DC Open,live,6,264,236,294,57
2026-04-30 20:49:31,World Open Under 13 Championship,live,5,110,77,145,60
2026-04-30 20:49:31,World Open top 6 sections,live,103,1103,968,1257,62
2026-04-30 20:49:31,Chicago Class,live,3,276,209,363,78
2026-04-30 20:49:31,Pittsburgh Open,live,5,171,121,242,78
2026-04-30 20:49:31,Southern Open,live,3,232,183,282,78
2026-04-30 20:49:31,Bradley Open,live,4,261,195,350,85
2026-04-30 20:49:31,Pacific Coast Open,live,8,398,294,539,92
2026-04-30 20:49:31,Continental Open,live,1,283,252,317,105
2026-04-30 20:49:31,Central California Open,live,2,175,144,203,106
2026-04-30 20:49:31,Atlantic Open,live,1,316,251,395,113
2026-04-30 20:49:31,Indianapolis Open,live,0,186,175,198,113
2026-04-30 20:49:31,New York State Championship,live,5,304,237,347,127
2026-04-30 20:49:31,Midwest Class Championships,live,2,313,296,338,162
2026-04-30 20:49:31,Eastern Class Championships (in Connecticut),live,1,100,70,130,169
2026-04-30 20:49:31,Eastern Chess Congress (in New Jersey),live,1,100,70,130,176
2026-04-30 20:49:31,Los Angeles Open,live,0,365,289,413,190
2026-04-30 20:49:31,Kings Island Open,live,0,346,318,364,197
2026-04-30 20:49:31,National Chess Congress,live,0,623,572,677,211
2026-04-30 20:49:31,Boston Chess Congress,complete,359,359,359,359,0
2026-04-30 20:49:31,Liberty Bell Open,complete,564,564,564,564,0
2026-04-30 20:49:31,Golden State Open,complete,387,387,387,387,0
2026-04-30 20:49:31,George Washington Open,complete,209,209,209,209,0
2026-04-30 20:49:31,Southwest Class Championships,complete,492,492,492,492,0
2026-04-30 20:49:31,Atlantic City Open,complete,401,401,401,401,0
2026-04-30 20:49:31,Western Class Championships,complete,318,318,318,318,0
2026-04-30 20:49:31,Mid-America Open,complete,200,200,200,200,0
2026-04-30 20:49:31,New York State High School Championship,complete,198,198,198,198,0
2026-04-30 20:49:31,New York State Senior Championship With Young Adult Mi,complete,61,61,61,61,0
2026-04-30 20:49:31,New York State Scholastic Championships Grades K-8,complete,1753,1753,1753,1753,0
2026-04-30 20:49:31,Southern Class,complete,195,195,195,195,0
2026-04-30 21:21:13,Chicago Open,live,377,885,837,936,21
2026-04-30 21:21:13,Hartford Open,live,16,206,200,212,36
2026-04-30 21:21:13,Cleveland Open,live,20,219,207,232,36
2026-04-30 21:21:13,New York State Open,live,14,106,71,157,50
2026-04-30 21:21:13,DC International,live,10,96,91,102,56
2026-04-30 21:21:13,World Open lower sections,live,6,138,105,182,57
2026-04-30 21:21:13,DC Open,live,6,264,236,294,57
2026-04-30 21:21:13,World Open Under 13 Championship,live,5,110,77,145,60
2026-04-30 21:21:13,World Open top 6 sections,live,103,1103,968,1257,62
2026-04-30 21:21:13,Chicago Class,live,3,276,209,363,78
2026-04-30 21:21:13,Pittsburgh Open,live,5,171,121,242,78
2026-04-30 21:21:13,Southern Open,live,3,232,183,282,78
2026-04-30 21:21:13,Bradley Open,live,4,261,195,350,85
2026-04-30 21:21:13,Pacific Coast Open,live,8,398,294,539,92
2026-04-30 21:21:13,Continental Open,live,1,283,252,317,105
2026-04-30 21:21:13,Central California Open,live,2,175,144,203,106
2026-04-30 21:21:13,Atlantic Open,live,1,316,251,395,113
2026-04-30 21:21:13,Indianapolis Open,live,0,186,175,198,113
2026-04-30 21:21:13,New York State Championship,live,5,304,237,347,127
2026-04-30 21:21:13,Midwest Class Championships,live,2,313,296,338,162
2026-04-30 21:21:13,Eastern Class Championships (in Connecticut),live,1,100,70,130,169
2026-04-30 21:21:13,Eastern Chess Congress (in New Jersey),live,1,100,70,130,176
2026-04-30 21:21:13,Los Angeles Open,live,0,365,289,413,190
2026-04-30 21:21:13,Kings Island Open,live,0,346,318,364,197
2026-04-30 21:21:13,National Chess Congress,live,0,623,572,677,211
2026-04-30 21:21:13,Boston Chess Congress,complete,359,359,359,359,0
2026-04-30 21:21:13,Liberty Bell Open,complete,564,564,564,564,0
2026-04-30 21:21:13,Golden State Open,complete,387,387,387,387,0
2026-04-30 21:21:13,George Washington Open,complete,209,209,209,209,0
2026-04-30 21:21:13,Southwest Class Championships,complete,492,492,492,492,0
2026-04-30 21:21:13,Atlantic City Open,complete,401,401,401,401,0
2026-04-30 21:21:13,Western Class Championships,complete,318,318,318,318,0
2026-04-30 21:21:13,Mid-America Open,complete,200,200,200,200,0
2026-04-30 21:21:13,New York State High School Championship,complete,198,198,198,198,0
2026-04-30 21:21:13,New York State Senior Championship With Young Adult Mi,complete,61,61,61,61,0
2026-04-30 21:21:13,New York State Scholastic Championships Grades K-8,complete,1753,1753,1753,1753,0
2026-04-30 21:21:13,Southern Class,complete,195,195,195,195,0
2026-04-30 21:27:19,Chicago Open,live,377,885,837,936,21
2026-04-30 21:27:19,Hartford Open,live,16,206,200,212,36
2026-04-30 21:27:19,Cleveland Open,live,20,219,207,232,36
2026-04-30 21:27:19,New York State Open,live,14,106,71,157,50
2026-04-30 21:27:19,DC International,live,10,96,91,102,56
2026-04-30 21:27:19,World Open lower sections,live,6,138,105,182,57
2026-04-30 21:27:19,DC Open,live,6,264,236,294,57
2026-04-30 21:27:19,World Open Under 13 Championship,live,5,110,77,145,60
2026-04-30 21:27:19,World Open top 6 sections,live,103,1103,968,1257,62
2026-04-30 21:27:19,Chicago Class,live,3,276,209,363,78
2026-04-30 21:27:19,Pittsburgh Open,live,5,171,121,242,78
2026-04-30 21:27:19,Southern Open,live,3,232,183,282,78
2026-04-30 21:27:19,Bradley Open,live,4,261,195,350,85
2026-04-30 21:27:19,Pacific Coast Open,live,8,398,294,539,92
2026-04-30 21:27:19,Continental Open,live,1,283,252,317,105
2026-04-30 21:27:19,Central California Open,live,2,175,144,203,106
2026-04-30 21:27:19,Atlantic Open,live,1,316,251,395,113
2026-04-30 21:27:19,Indianapolis Open,live,0,186,175,198,113
2026-04-30 21:27:19,New York State Championship,live,5,304,237,347,127
2026-04-30 21:27:19,Midwest Class Championships,live,2,313,296,338,162
2026-04-30 21:27:19,Eastern Class Championships (in Connecticut),live,1,100,70,130,169
2026-04-30 21:27:19,Eastern Chess Congress (in New Jersey),live,1,100,70,130,176
2026-04-30 21:27:19,Los Angeles Open,live,0,365,289,413,190
2026-04-30 21:27:19,Kings Island Open,live,0,346,318,364,197
2026-04-30 21:27:19,National Chess Congress,live,0,623,572,677,211
2026-04-30 21:27:19,Boston Chess Congress,complete,359,359,359,359,0
2026-04-30 21:27:19,Liberty Bell Open,complete,564,564,564,564,0
2026-04-30 21:27:19,Golden State Open,complete,387,387,387,387,0
2026-04-30 21:27:19,George Washington Open,complete,209,209,209,209,0
2026-04-30 21:27:19,Southwest Class Championships,complete,492,492,492,492,0
2026-04-30 21:27:19,Atlantic City Open,complete,401,401,401,401,0
2026-04-30 21:27:19,Western Class Championships,complete,318,318,318,318,0
2026-04-30 21:27:19,Mid-America Open,complete,200,200,200,200,0
2026-04-30 21:27:19,New York State High School Championship,complete,198,198,198,198,0
2026-04-30 21:27:19,New York State Senior Championship With Young Adult Mi,complete,61,61,61,61,0
2026-04-30 21:27:19,New York State Scholastic Championships Grades K-8,complete,1753,1753,1753,1753,0
2026-04-30 21:27:19,Southern Class,complete,195,195,195,195,0
2026-05-01 04:58:39,Chicago Open,live,383,882,836,931,20
2026-05-01 04:58:39,Hartford Open,live,16,206,193,219,35
2026-05-01 04:58:39,Cleveland Open,live,21,220,195,249,35
2026-05-01 04:58:39,New York State Open,live,15,113,76,168,49
2026-05-01 04:58:39,DC International,live,10,95,90,100,55
2026-05-01 04:58:39,World Open lower sections,live,7,138,105,182,56
2026-05-01 04:58:39,DC Open,live,6,263,237,292,56
2026-05-01 04:58:39,World Open Under 13 Championship,live,5,110,77,145,59
2026-05-01 04:58:39,World Open top 6 sections,live,105,1099,965,1252,61
2026-05-01 04:58:39,Chicago Class,live,3,275,209,362,77
2026-05-01 04:58:39,Pittsburgh Open,live,5,171,121,241,77
2026-05-01 04:58:39,Southern Open,live,4,232,183,282,77
2026-05-01 04:58:39,Bradley Open,live,4,261,196,348,84
2026-05-01 04:58:39,Pacific Coast Open,live,9,402,293,552,91
2026-05-01 04:58:39,Continental Open,live,1,283,252,317,104
2026-05-01 04:58:39,Central California Open,live,3,175,144,203,105
2026-05-01 04:58:39,Atlantic Open,live,1,316,251,395,112
2026-05-01 04:58:39,Indianapolis Open,live,0,186,175,198,112
2026-05-01 04:58:39,New York State Championship,live,5,304,237,347,126
2026-05-01 04:58:39,Midwest Class Championships,live,2,313,296,338,161
2026-05-01 04:58:39,Eastern Class Championships (in Connecticut),live,1,100,70,130,168
2026-05-01 04:58:39,Eastern Chess Congress (in New Jersey),live,1,100,70,130,175
2026-05-01 04:58:39,Los Angeles Open,live,0,365,289,413,189
2026-05-01 04:58:39,Kings Island Open,live,0,346,318,364,196
2026-05-01 04:58:39,National Chess Congress,live,0,623,572,677,210
2026-05-01 04:58:39,Boston Chess Congress,complete,359,359,359,359,0
2026-05-01 04:58:39,Liberty Bell Open,complete,564,564,564,564,0
2026-05-01 04:58:39,Golden State Open,complete,387,387,387,387,0
2026-05-01 04:58:39,George Washington Open,complete,209,209,209,209,0
2026-05-01 04:58:39,Southwest Class Championships,complete,492,492,492,492,0
2026-05-01 04:58:39,Atlantic City Open,complete,401,401,401,401,0
2026-05-01 04:58:39,Western Class Championships,complete,318,318,318,318,0
2026-05-01 04:58:39,Mid-America Open,complete,200,200,200,200,0
2026-05-01 04:58:39,New York State High School Championship,complete,198,198,198,198,0
2026-05-01 04:58:39,New York State Senior Championship With Young Adult Mi,complete,61,61,61,61,0
2026-05-01 04:58:39,New York State Scholastic Championships Grades K-8,complete,1753,1753,1753,1753,0
2026-05-01 04:58:39,Southern Class,complete,195,195,195,195,0
2026-05-02 04:29:12,Chicago Open,live,391,881,837,927,19
2026-05-02 04:29:12,Hartford Open,live,17,206,194,219,34
2026-05-02 04:29:12,Cleveland Open,live,21,218,193,246,34
2026-05-02 04:29:12,New York State Open,live,17,116,78,173,48
2026-05-02 04:29:12,DC International,live,11,96,90,101,54
2026-05-02 04:29:12,World Open lower sections,live,7,138,105,182,55
2026-05-02 04:29:12,DC Open,live,6,262,237,290,55
2026-05-02 04:29:12,World Open Under 13 Championship,live,6,110,77,145,58
2026-05-02 04:29:12,World Open top 6 sections,live,111,1101,967,1255,60
2026-05-02 04:29:12,Chicago Class,live,3,275,209,361,76
2026-05-02 04:29:12,Pittsburgh Open,live,5,170,120,240,76
2026-05-02 04:29:12,Southern Open,live,4,232,183,282,76
2026-05-02 04:29:12,Bradley Open,live,4,260,196,346,83
2026-05-02 04:29:12,Pacific Coast Open,live,9,402,293,552,90
2026-05-02 04:29:12,Continental Open,live,1,283,252,317,103
2026-05-02 04:29:12,Central California Open,live,3,175,144,203,104
2026-05-02 04:29:12,Atlantic Open,live,1,316,251,395,111
2026-05-02 04:29:12,Indianapolis Open,live,0,186,175,198,111
2026-05-02 04:29:12,New York State Championship,live,5,304,237,347,125
2026-05-02 04:29:12,Midwest Class Championships,live,2,313,296,338,160
2026-05-02 04:29:12,Eastern Class Championships (in Connecticut),live,1,100,70,130,167
2026-05-02 04:29:12,Eastern Chess Congress (in New Jersey),live,1,100,70,130,174
2026-05-02 04:29:12,Los Angeles Open,live,0,365,289,413,188
2026-05-02 04:29:12,Kings Island Open,live,0,346,318,364,195
2026-05-02 04:29:12,National Chess Congress,live,0,623,572,677,209
2026-05-02 04:29:12,Boston Chess Congress,complete,359,359,359,359,0
2026-05-02 04:29:12,Liberty Bell Open,complete,564,564,564,564,0
2026-05-02 04:29:12,Golden State Open,complete,387,387,387,387,0
2026-05-02 04:29:12,George Washington Open,complete,209,209,209,209,0
2026-05-02 04:29:12,Southwest Class Championships,complete,492,492,492,492,0
2026-05-02 04:29:12,Atlantic City Open,complete,401,401,401,401,0
2026-05-02 04:29:12,Western Class Championships,complete,318,318,318,318,0
2026-05-02 04:29:12,Mid-America Open,complete,200,200,200,200,0
2026-05-02 04:29:12,New York State High School Championship,complete,198,198,198,198,0
2026-05-02 04:29:12,New York State Senior Championship With Young Adult Mi,complete,61,61,61,61,0
2026-05-02 04:29:12,New York State Scholastic Championships Grades K-8,complete,1753,1753,1753,1753,0
2026-05-02 04:29:12,Southern Class,complete,195,195,195,195,0
2026-05-03 04:50:52,Chicago Open,live,398,879,837,923,18
2026-05-03 04:50:52,Hartford Open,live,19,209,197,222,33
2026-05-03 04:50:52,Cleveland Open,live,24,223,197,252,33
2026-05-03 04:50:52,New York State Open,live,17,114,77,170,47
2026-05-03 04:50:52,DC International,live,11,94,89,100,53
2026-05-03 04:50:52,World Open lower sections,live,10,139,106,183,54
2026-05-03 04:50:52,DC Open,live,8,266,241,293,54
2026-05-03 04:50:52,World Open Under 13 Championship,live,8,110,77,145,57
2026-05-03 04:50:52,World Open top 6 sections,live,116,1098,965,1248,59
2026-05-03 04:50:52,Chicago Class,live,3,278,211,366,75
2026-05-03 04:50:52,Pittsburgh Open,live,5,172,122,242,75
2026-05-03 04:50:52,Southern Open,live,4,232,183,282,75
2026-05-03 04:50:52,Bradley Open,live,4,259,196,343,82
2026-05-03 04:50:52,Pacific Coast Open,live,9,400,293,546,89
2026-05-03 04:50:52,Continental Open,live,1,283,252,317,102
2026-05-03 04:50:52,Central California Open,live,2,175,144,203,103
2026-05-03 04:50:52,Atlantic Open,live,1,316,251,395,110
2026-05-03 04:50:52,Indianapolis Open,live,0,186,175,198,110
2026-05-03 04:50:52,New York State Championship,live,5,304,237,347,124
2026-05-03 04:50:52,Midwest Class Championships,live,2,313,296,338,159
2026-05-03 04:50:52,Eastern Class Championships (in Connecticut),live,1,100,70,130,166
2026-05-03 04:50:52,Eastern Chess Congress (in New Jersey),live,1,100,70,130,173
2026-05-03 04:50:52,Los Angeles Open,live,0,365,289,413,187
2026-05-03 04:50:52,Kings Island Open,live,0,346,318,364,194
2026-05-03 04:50:52,National Chess Congress,live,0,623,572,677,208
2026-05-03 04:50:52,Boston Chess Congress,complete,359,359,359,359,0
2026-05-03 04:50:52,Liberty Bell Open,complete,564,564,564,564,0
2026-05-03 04:50:52,Golden State Open,complete,387,387,387,387,0
2026-05-03 04:50:52,George Washington Open,complete,209,209,209,209,0
2026-05-03 04:50:52,Southwest Class Championships,complete,492,492,492,492,0
2026-05-03 04:50:52,Atlantic City Open,complete,401,401,401,401,0
2026-05-03 04:50:52,Western Class Championships,complete,318,318,318,318,0
2026-05-03 04:50:52,Mid-America Open,complete,200,200,200,200,0
2026-05-03 04:50:52,New York State High School Championship,complete,198,198,198,198,0
2026-05-03 04:50:52,New York State Senior Championship With Young Adult Mi,complete,61,61,61,61,0
2026-05-03 04:50:52,New York State Scholastic Championships Grades K-8,complete,1753,1753,1753,1753,0
2026-05-03 04:50:52,Southern Class,complete,195,195,195,195,0
2026-05-04 04:50:53,Chicago Open,live,409,880,839,922,17
2026-05-04 04:50:53,Hartford Open,live,21,212,199,225,32
2026-05-04 04:50:53,Cleveland Open,live,25,223,197,253,32
2026-05-04 04:50:53,New York State Open,live,18,115,77,171,46
2026-05-04 04:50:53,DC International,live,11,93,88,98,52
2026-05-04 04:50:53,World Open lower sections,live,11,139,106,184,53
2026-05-04 04:50:53,DC Open,live,8,265,241,291,53
2026-05-04 04:50:53,World Open Under 13 Championship,live,8,110,77,145,56
2026-05-04 04:50:53,World Open top 6 sections,live,122,1095,965,1243,58
2026-05-04 04:50:53,Chicago Class,live,3,278,211,365,74
2026-05-04 04:50:53,Pittsburgh Open,live,5,171,122,240,74
2026-05-04 04:50:53,Southern Open,live,4,232,183,282,74
2026-05-04 04:50:53,Bradley Open,live,4,259,196,341,81
2026-05-04 04:50:53,Pacific Coast Open,live,9,398,293,540,88
2026-05-04 04:50:53,Continental Open,live,1,283,252,317,101
2026-05-04 04:50:53,Central California Open,live,2,175,144,203,102
2026-05-04 04:50:53,Atlantic Open,live,1,316,251,395,109
2026-05-04 04:50:53,Indianapolis Open,live,0,186,175,198,109
2026-05-04 04:50:53,New York State Championship,live,5,304,237,347,123
2026-05-04 04:50:53,Midwest Class Championships,live,2,313,296,338,158
2026-05-04 04:50:53,Eastern Class Championships (in Connecticut),live,1,100,70,130,165
2026-05-04 04:50:53,Eastern Chess Congress (in New Jersey),live,1,100,70,130,172
2026-05-04 04:50:53,Los Angeles Open,live,1,365,289,413,186
2026-05-04 04:50:53,Kings Island Open,live,0,346,318,364,193
2026-05-04 04:50:53,National Chess Congress,live,0,623,572,677,207
2026-05-04 04:50:53,Boston Chess Congress,complete,359,359,359,359,0
2026-05-04 04:50:53,Liberty Bell Open,complete,564,564,564,564,0
2026-05-04 04:50:53,Golden State Open,complete,387,387,387,387,0
2026-05-04 04:50:53,George Washington Open,complete,209,209,209,209,0
2026-05-04 04:50:53,Southwest Class Championships,complete,492,492,492,492,0
2026-05-04 04:50:53,Atlantic City Open,complete,401,401,401,401,0
2026-05-04 04:50:53,Western Class Championships,complete,318,318,318,318,0
